elapsed_hours,HI_true,HI_physics_prior,HI_PG_RGRU
6.740676672197878,0.9834076762199402,0.9946524500846864,1.0
6.755300017073751,0.9834076762199402,0.9946524500846864,1.0
6.769936130382121,0.9834076762199402,0.9946524500846864,1.0
6.784594729542732,0.9834076762199402,0.9946524500846864,1.0
6.799223064444959,0.9834076762199402,0.9946524500846864,1.0
6.813861960545182,0.9834076762199402,0.9946524500846864,1.0
6.828475297428668,0.98340106010437,0.9946524500846864,1.0
6.84310613013804,0.983357071876526,0.9946524500846864,1.0
6.857716681435704,0.9832780957221984,0.9946524500846864,1.0
6.872341392561793,0.983168125152588,0.9946524500846864,1.0
6.886958906427026,0.9830312132835388,0.9946524500846864,1.0
6.901589448563755,0.9828714728355408,0.9946524500846864,1.0
6.916221122257412,0.9826929569244384,0.9946524500846864,1.0
6.930870288982987,0.9824995398521424,0.9946524500846864,1.0
6.945489456877112,0.9822942018508912,0.9946524500846864,1.0
6.9601194486022,0.9820799231529236,0.9946524500846864,1.0
6.9747463921085,0.9818590879440308,0.9946524500846864,1.0
6.989396399818361,0.981634259223938,0.9941867589950562,1.0
7.004040000960231,0.9814077019691468,0.9931489825248718,1.0
7.018669730052352,0.9811811447143556,0.9921513199806212,1.0
7.033292233943939,0.9809545278549194,0.9913253784179688,1.0
7.047918889671564,0.9807279706001282,0.9905039072036744,1.0
7.0625391863286495,0.9805014133453368,0.9898040890693665,1.0
7.077165842056274,0.9802748560905457,0.9895280003547668,1.0
7.0917902905493975,0.9800482988357544,0.9893429279327391,1.0
7.106428896076977,0.9798217415809632,0.989178478717804,1.0
7.121058071963489,0.979595184326172,0.9890868663787842,1.0
7.135721689090133,0.9793752431869508,0.9890868663787842,1.0
7.150345296598971,0.9791926145553588,0.9890868663787842,1.0
7.164985849522054,0.979045033454895,0.9890868663787842,1.0
7.179613346233964,0.9789284467697144,0.9890868663787842,1.0
7.194251113571227,0.9788388609886168,0.9890868663787842,1.0
7.208878632634878,0.9787720441818236,0.9890868663787842,1.0
7.223495280370116,0.97872394323349,0.9890868663787842,1.0
7.238128057681024,0.9786908030509948,0.9890868663787842,1.0
7.252762514166534,0.9786591529846193,0.9890868663787842,1.0
7.2673966800794,0.9786235094070436,0.9890868663787842,1.0
7.282035841606557,0.978581428527832,0.9890868663787842,1.0
7.296678889542818,0.9785304069519044,0.9890868663787842,1.0
7.311318623833358,0.978468120098114,0.9890868663787842,1.0
7.325958888977766,0.9783934354782104,0.9890868663787842,1.0
7.340601962059736,0.9783071875572203,0.9890868663787842,1.0
7.355248345993459,0.9782106280326844,0.9890868663787842,1.0
7.369888896122575,0.9781053066253662,0.9890868663787842,1.0
7.384528057649732,0.9779927730560304,0.9890868663787842,1.0
7.399172234348953,0.977875590324402,0.9890868663787842,1.0
7.413852506317198,0.9777557849884032,0.9890868663787842,1.0
7.428490296006203,0.977635383605957,0.9890868663787842,1.0
7.443151680752635,0.9775149822235109,0.9890868663787842,1.0
7.45777833648026,0.9773945212364196,0.9890868663787842,1.0
7.472420018166304,0.9772741198539734,0.9890868663787842,1.0
7.487065007910132,0.9771536588668824,0.9889212250709534,1.0
7.501719458028674,0.977033257484436,0.9884303212165833,1.0
7.516375562176108,0.976912796497345,0.9879617094993592,1.0
7.531036681495607,0.9767923951148988,0.987685203552246,1.0
7.545685010030866,0.9766719937324524,0.987630307674408,1.0
7.560338616371155,0.976561963558197,0.9875938296318054,1.0
7.575031394138932,0.9764649271965028,0.9875938296318054,1.0
7.589684737846255,0.9763808250427246,0.9875938296318054,1.0
7.604355001822114,0.9763097167015076,0.9875938296318054,1.0
7.619006113149226,0.9762516021728516,0.9875938296318054,1.0
7.633668336085975,0.976205825805664,0.9875938296318054,1.0
7.648325281217694,0.976171612739563,0.9875938296318054,1.0
7.662994176149368,0.9761477708816528,0.9875938296318054,1.0
7.677666960284114,0.9761326909065248,0.9875938296318054,1.0
7.692325296811759,0.9761247634887696,0.9875938296318054,1.0
7.706991121172905,0.9761215448379515,0.9875938296318054,1.0
7.721656129695475,0.9761208891868592,0.9875938296318054,1.0
7.7363258404657245,0.976106822490692,0.9875938296318054,1.0
7.750990561209619,0.9760512113571168,0.9875938296318054,1.0
7.765661400742829,0.9759480357170104,0.9875938296318054,1.0
7.78033500071615,0.9757913947105408,0.9875938296318054,1.0
7.795006393454969,0.9755752682685852,0.9875938296318054,1.0
7.809676129370928,0.975293755531311,0.9875938296318054,1.0
7.824339455924928,0.9749418497085572,0.9875938296318054,1.0
7.839004176668823,0.9745143055915833,0.9875938296318054,1.0
7.853713056072593,0.9740057587623596,0.9875938296318054,1.0
7.868374728597701,0.9734110832214355,0.9875938296318054,1.0
7.883045280352235,0.9727270603179932,0.9875938296318054,1.0
7.897704745642841,0.971950888633728,0.9875938296318054,1.0
7.91235835198313,0.9710842967033386,0.9875938296318054,1.0
7.927031951956451,0.9701296091079712,0.9875938296318054,1.0
7.9417047360911965,0.9690899848937988,0.987307071685791,1.0
7.956375578418374,0.9679688215255736,0.9857063293457032,1.0
7.971041953191161,0.9667698740959167,0.9840761423110962,1.0
18.714920832775533,0.9654967188835144,0.9819930195808412,0.9915579557418824
18.729224737733603,0.9641541242599488,0.979832112789154,1.0
18.743592504411936,0.9627491235733032,0.9776290655136108,1.0
18.75791167281568,0.9612887501716614,0.975425899028778,0.9947420954704284
18.77229696046561,0.9597943425178528,0.973214864730835,0.9952760338783264
18.78666835371405,0.9583006501197816,0.9709667563438416,1.0
18.801026665605605,0.9568209648132324,0.9687187075614928,1.0
18.815351402387023,0.9553687572479248,0.9664707183837892,0.9920743703842164
18.82974890526384,0.9539576172828674,0.9642365574836732,0.9887375831604004
18.84410416893661,0.9526011347770692,0.9620060920715332,0.9867389798164368
18.85843056254089,0.951312243938446,0.9596792459487916,0.9826849102973938
18.872807521373037,0.9500990509986876,0.9573524594306946,0.9803674817085266
18.88713696040213,0.9489668607711792,0.95506489276886,0.9823357462882996
18.90153389051557,0.9479207396507264,0.9536511898040771,0.980971097946167
18.91586306411773,0.9469640254974364,0.9523879885673524,0.9775660634040833
18.93022111337632,0.9460994005203248,0.9517574310302734,0.9783745408058168
18.944620560854677,0.945325255393982,0.9511714577674866,0.977177083492279
18.958954464644197,0.9446391463279724,0.950613021850586,0.9745338559150696
18.97331556212157,0.9440380334854126,0.9505313634872437,0.9764102697372437
18.98771640099585,0.9435184001922609,0.9504559636116028,0.9754043817520142
19.00204888824373,0.9430766105651855,0.9504559636116028,0.9729254841804504
19.0164050180465,0.9427089691162108,0.9504559636116028,0.9739031791687012
19.03077168110758,0.9424107670783995,0.9504559636116028,0.9734230041503906
19.045132225379348,0.942175030708313,0.9504559636116028,0.9741225838661194
19.05949946399778,0.941994607448578,0.9504559636116028,0.9726538062095642
19.07388861849904,0.9418623447418212,0.9504559636116028,0.9700005650520324
19.08822722453624,0.9417709112167358,0.9504559636116028,0.9727348685264589
19.10259611997753,0.9417129158973694,0.9504559636116028,0.9714962244033812
19.116960000246763,0.9416810274124146,0.9504559636116028,0.9715652465820312
19.13133028987795,0.9416675567626952,0.9504559636116028,0.9714441895484924
19.14569944795221,0.9416647553443908,0.9504559636116028,0.9690784811973572
19.16006222460419,0.9416647553443908,0.9504559636116028,0.970629870891571
19.174466114491224,0.9416647553443908,0.9504559636116028,0.9705727100372314
19.188803354278207,0.9416647553443908,0.9504559636116028,0.968763530254364
19.203169176355004,0.9416647553443908,0.9504559636116028,0.9704410433769226
19.21754251420498,0.9416647553443908,0.9504559636116028,0.9695168137550354
19.231931400485337,0.9416647553443908,0.9504559636116028,0.9676746129989624
19.246275577694178,0.9416647553443908,0.9504559636116028,0.9705451130867004
19.260648074559867,0.9416647553443908,0.9504559636116028,0.9691455364227296
19.27503890544176,0.9416647553443908,0.9504559636116028,0.9668899774551392
19.28938778489828,0.9416647553443908,0.9504559636116028,0.9685502052307128
19.30376445595175,0.9416647553443908,0.9504559636116028,0.967731475830078
19.318126682192087,0.9416647553443908,0.9504559636116028,0.9683858156204224
19.332535296678543,0.9416647553443908,0.9504559636116028,0.9677952527999878
19.34689862653613,0.9416647553443908,0.9504559636116028,0.9663525223731996
19.36125057656318,0.9416647553443908,0.9504559636116028,0.9676109552383424
19.375627513043582,0.9416647553443908,0.9504559636116028,0.9673227071762084
19.389994729310278,0.9416647553443908,0.9504559636116028,0.9685265421867372
19.40440168976784,0.9416647553443908,0.9504559636116028,0.9682064056396484
19.418742240406573,0.9416647553443908,0.9504559636116028,0.9662542343139648
19.43311084806919,0.9416647553443908,0.9504559636116028,0.9680301547050476
19.447488337755203,0.9416647553443908,0.9504559636116028,0.9669662714004515
19.461869448423386,0.9416647553443908,0.9504559636116028,0.9651893377304076
19.47623611427844,0.9416647553443908,0.9504559636116028,0.9684125781059264
19.490648617967963,0.9416647553443908,0.9504559636116028,0.9676689505577089
19.50498945638537,0.9416647553443908,0.9504559636116028,0.9657371044158936
19.51935472805053,0.9416647553443908,0.9504559636116028,0.9667217135429382
19.53376833815128,0.9416647553443908,0.9504559636116028,0.9668989181518556
19.548108626157045,0.9416647553443908,0.9504559636116028,0.965557873249054
19.562477784231305,0.9416647553443908,0.9504559636116028,0.9669575691223145
19.57686028908938,0.9416647553443908,0.9504559636116028,0.9663673043251038
19.59126057755202,0.9416647553443908,0.9504559636116028,0.9645506143569946
19.60565028246492,0.9416647553443908,0.9504559636116028,0.966573178768158
19.62001305632293,0.9416647553443908,0.9504559636116028,0.9665704369544984
19.6343661127612,0.9416647553443908,0.9504559636116028,0.966301679611206
19.64875473640859,0.9416647553443908,0.9504559636116028,0.965355396270752
19.663128912448883,0.9416647553443908,0.9504559636116028,0.9667918682098388
19.677549169398844,0.9416647553443908,0.9504559636116028,0.9669862985610962
19.691895288415253,0.9416647553443908,0.9504559636116028,0.9653527736663818
19.70626473706216,0.9416647553443908,0.9504559636116028,0.9669569730758668
19.72064695414156,0.9416647553443908,0.9504559636116028,0.966239333152771
19.73504779301584,0.9416647553443908,0.9504559636116028,0.964923083782196
19.749403056688607,0.9416647553443908,0.9504559636116028,0.9678513407707214
19.763783904723823,0.9416647553443908,0.9504559636116028,0.9664983749389648
19.778185562230647,0.9416647553443908,0.9504559636116028,0.9649791121482848
19.79254029784352,0.9416647553443908,0.9504559636116028,0.9673712253570556
19.806945288553838,0.9416647553443908,0.9504559636116028,0.967000424861908
19.821303337812424,0.9416647553443908,0.9504559636116028,0.9670045971870422
19.835686130449176,0.9416647553443908,0.9504559636116028,0.965973734855652
19.85008833836764,0.9416647553443908,0.9504559636116028,0.9647901654243468
19.864447513595223,0.9416647553443908,0.9504559636116028,0.9671733379364014
19.87883251346648,0.9416647553443908,0.9504559636116028,0.9663063883781432
19.8932102881372,0.9416647553443908,0.9504559636116028,0.9666587114334106
19.907598073594272,0.9416647553443908,0.9504559636116028,0.9662413001060486
19.92197361588478,0.9416647553443908,0.9504559636116028,0.966644048690796
19.936400832608346,0.9416647553443908,0.9504559636116028,0.9672161936759948
19.950755280442536,0.9416647553443908,0.9504559636116028,0.9654382467269896
19.96513833850622,0.9416647553443908,0.9504559636116028,0.96732360124588
19.979522785171863,0.9416647553443908,0.9504559636116028,0.96666157245636
19.99392612185329,0.9416647553443908,0.9504559636116028,0.9650289416313172
20.008285850286484,0.9416647553443908,0.9504559636116028,0.9675632119178772
20.02267473656684,0.9416647553443908,0.9504559636116028,0.9666877388954164
20.03705556225032,0.9416647553443908,0.9504559636116028,0.9672131538391112
20.05144029669464,0.9416647553443908,0.9504559636116028,0.9675610065460204
20.065827503800392,0.9416647553443908,0.9504559636116028,0.965400457382202
20.080209458246827,0.9416647553443908,0.9504559636116028,0.9673642516136168
20.09463612176478,0.9416647553443908,0.9504559636116028,0.9676634669303894
20.1089919609949,0.9416647553443908,0.9504559636116028,0.9656749963760376
20.12337278388441,0.9416647553443908,0.9504559636116028,0.9677078723907472
20.13776779454201,0.9416647553443908,0.9504559636116028,0.9678462743759156
20.15216083265841,0.9416647553443908,0.9504559636116028,0.9656415581703186
20.16654612030834,0.9416647553443908,0.9504559636116028,0.9669870734214784
20.18093805760145,0.9416647553443908,0.9504559636116028,0.9666160941123962
20.19532279204577,0.9416647553443908,0.9504559636116028,0.9670246243476868
20.20971446391195,0.9416647553443908,0.9504559636116028,0.966447114944458
20.224097784608603,0.9416647553443908,0.9504559636116028,0.9664899110794068
20.238522506318983,0.9416647553443908,0.9504559636116028,0.967356264591217
20.252904457971454,0.9416647553443908,0.9504559636116028,0.9651554822921752
20.267267785035077,0.9416647553443908,0.9504559636116028,0.9664781093597412
20.28166557848453,0.9416647553443908,0.9504559636116028,0.96635901927948
20.29605223238468,0.9416647553443908,0.9504559636116028,0.9676506519317628
20.310481128282845,0.9416647553443908,0.9504559636116028,0.9677156805992126
20.32484140992165,0.9416647553443908,0.9504559636116028,0.9659544229507446
20.33923000842333,0.9416647553443908,0.9504559636116028,0.9678359031677246
20.353656409308314,0.9416647553443908,0.9504559636116028,0.9677295088768004
20.36802333779633,0.9416647553443908,0.9504559636116028,0.966262936592102
20.382413906045254,0.9416647553443908,0.9504559636116028,0.9676275253295898
20.396845850162208,0.9416647553443908,0.9504559636116028,0.9678521156311036
20.41120973043144,0.9416647553443908,0.9504559636116028,0.9661220908164978
20.425602240487933,0.9416647553443908,0.9504559636116028,0.9672979712486268
20.440034184604883,0.9416647553443908,0.9504559636116028,0.9675502777099608
20.45439528208226,0.9416647553443908,0.9504559636116028,0.966256856918335
20.468786688521504,0.9416647553443908,0.9504559636116028,0.96807599067688
20.48321834485978,0.9416647553443908,0.9504559636116028,0.967391550540924
20.497598617337644,0.9416647553443908,0.9504559636116028,0.965293824672699
20.51196861639619,0.9416647553443908,0.9504559636116028,0.966224491596222
20.526368354447182,0.9416647553443908,0.9504559636116028,0.9659090042114258
20.54076139256358,0.9416647553443908,0.9504559636116028,0.9667205214500428
20.55516168102622,0.9416647553443908,0.9504559636116028,0.9661866426467896
20.569556954316795,0.9416647553443908,0.9504559636116028,0.9665719866752625
20.58399278484285,0.9416647553443908,0.9504559636116028,0.9669800996780396
20.59835863206536,0.9416647553443908,0.9504559636116028,0.9650214910507202
20.61275222618133,0.9416647553443908,0.9504559636116028,0.9668819904327391
20.62715306505561,0.9416647553443908,0.9504559636116028,0.9660527110099792
20.641574447974563,0.9416647553443908,0.9504559636116028,0.9646018743515016
20.6559528009966,0.9416647553443908,0.9504559636116028,0.967418134212494
20.670354458503425,0.9416647553443908,0.9504559636116028,0.9671208262443542
20.684750016778708,0.9416647553443908,0.9504559636116028,0.9678054451942444
20.69915863405913,0.9416647553443908,0.9504559636116028,0.96718567609787
20.713565569370985,0.9416647553443908,0.9504559636116028,0.9646929502487184
20.727966961450875,0.9416647553443908,0.9504559636116028,0.966915726661682
20.7424050020054,0.9416647553443908,0.9504559636116028,0.9672158360481262
20.75678390543908,0.9416647553443908,0.9504559636116028,0.9653326869010924
20.77118306513876,0.9416647553443908,0.9504559636116028,0.967524528503418
20.7856219438836,0.9416647553443908,0.9504559636116028,0.9674726128578186
20.800012512132525,0.9416647553443908,0.9504559636116028,0.9660367369651794
20.814393337816,0.9416647553443908,0.9504559636116028,0.9671974182128906
20.828798616304997,0.9416647553443908,0.9504559636116028,0.9668720364570618
20.84319585654885,0.9416647553443908,0.9504559636116028,0.9672783613204956
20.857604186050597,0.9416647553443908,0.9504559636116028,0.9668025374412536
20.87203250639141,0.9416647553443908,0.9504559636116028,0.9653697609901428
20.88641529623419,0.9416647553443908,0.9504559636116028,0.9674041867256165
20.90082084015012,0.9416647553443908,0.9504559636116028,0.9665673971176147
20.915223073214293,0.9416647553443908,0.9504559636116028,0.9672611355781556
20.92966973036528,0.9416647553443908,0.9504559636116028,0.967120885848999
20.94406723324209,0.9416647553443908,0.9504559636116028,0.965255081653595
20.958453624509275,0.9416647553443908,0.9504559636116028,0.9661806225776672
20.972864186391234,0.9416647553443908,0.9504559636116028,0.9665408134460448
20.987295001745224,0.9416647553443908,0.9504559636116028,0.9657835364341736
21.00168000161648,0.9416647553443908,0.9504559636116028,0.9676930904388428
21.016090848483145,0.9416647553443908,0.9504559636116028,0.967081904411316
21.03052140120417,0.9416647553443908,0.9504559636116028,0.9659085869789124
21.04490416869521,0.9416647553443908,0.9504559636116028,0.967868149280548
21.0593125205487,0.9416647553443908,0.9504559636116028,0.9666004180908204
21.07371806446463,0.9416647553443908,0.9504559636116028,0.966943621635437
21.088165850378573,0.9416647553443908,0.9504559636116028,0.966960310935974
21.10256474465132,0.9416647553443908,0.9504559636116028,0.965377390384674
21.11695111356676,0.9416647553443908,0.9504559636116028,0.9667366743087769
21.13136724103242,0.9416647553443908,0.9504559636116028,0.9666387438774108
21.145777512341738,0.9416647553443908,0.9504559636116028,0.9672814011573792
21.16019474621862,0.9416647553443908,0.9504559636116028,0.9667761325836182
21.174631680361927,0.9416647553443908,0.9504559636116028,0.9653913974761964
21.18902196083218,0.9416647553443908,0.9504559636116028,0.9679986834526062
21.203438065946106,0.9416647553443908,0.9504559636116028,0.9670754075050354
21.217847521416843,0.9416647553443908,0.9504559636116028,0.9677879810333252
21.23229696135968,0.9416647553443908,0.9504559636116028,0.9676326513290404
21.246681961230934,0.9416647553443908,0.9504559636116028,0.965648889541626
21.261089737527072,0.9416647553443908,0.9504559636116028,0.967387855052948
21.27554028108716,0.9416647553443908,0.9504559636116028,0.9678705334663392
21.289922232739627,0.9416647553443908,0.9504559636116028,0.9668220281600952
21.30433584004641,0.9416647553443908,0.9504559636116028,0.9681909680366516
21.318755018524826,0.9416647553443908,0.9504559636116028,0.967602550983429
21.33319445047528,0.9416647553443908,0.9504559636116028,0.96586936712265
21.34758917056024,0.9416647553443908,0.9504559636116028,0.968193531036377
21.362011129036546,0.9416647553443908,0.9504559636116028,0.9674132466316224
21.3764233449474,0.9416647553443908,0.9504559636116028,0.9672529101371764
21.390845018438995,0.9416647553443908,0.9504559636116028,0.9667615294456482
21.405282793566585,0.9416647553443908,0.9504559636116028,0.9654077887535096
21.41967528127134,0.9416647553443908,0.9504559636116028,0.9677364826202391
21.43409335333854,0.9416647553443908,0.9504559636116028,0.9670236706733704
21.44850861746818,0.9416647553443908,0.9504559636116028,0.9671036601066588
21.462930288165808,0.9416647553443908,0.9504559636116028,0.9664772748947144
21.47737195249647,0.9416647553443908,0.9504559636116028,0.9650988578796388
21.491770561784502,0.9416647553443908,0.9504559636116028,0.9676547646522522
21.50619223248213,0.9416647553443908,0.9504559636116028,0.967235505580902
21.520638073794544,0.9416647553443908,0.9504559636116028,0.9664067625999452
21.535037783905864,0.9416647553443908,0.9504559636116028,0.9680805206298828
21.54946195241064,0.9416647553443908,0.9504559636116028,0.96764475107193
21.563880289904773,0.9416647553443908,0.9504559636116028,0.96842759847641
21.578333065845072,0.9416647553443908,0.9504559636116028,0.9675083756446838
21.592716962099075,0.9416468143463136,0.9504559636116028,0.965587317943573
21.607132226228718,0.9415950775146484,0.9504559636116028,0.9682562947273254
21.62155752070248,0.9415143132209778,0.9504559636116028,0.9688546061515808
21.63598001003265,0.941408634185791,0.9504559636116028,0.9666263461112976
21.65039834473282,0.9412825703620912,0.9504559636116028,0.9680365920066832
21.66485750488937,0.941139817237854,0.9504559636116028,0.9682400822639464
21.679273056797683,0.9409841299057008,0.9504559636116028,0.9666630625724792
21.693670297041532,0.940819263458252,0.9504559636116028,0.9677563309669496
21.70809446554631,0.9406489729881288,0.9504559636116028,0.967393696308136
21.72251723986119,0.9404769539833068,0.9504559636116028,0.9683704972267152
21.73694083280861,0.9403049349784852,0.9502801299095154,0.9676243662834167
21.751386674121022,0.940132975578308,0.9491221308708192,0.964692771434784
21.76579723320901,0.9399609565734864,0.9481616616249084,0.9660176038742064
21.78022528812289,0.9397889375686646,0.9478793740272522,0.9649008512496948
21.794647777453065,0.9396169185638428,0.9478793740272522,0.9650641679763794
21.80908029712737,0.9394449591636658,0.9478793740272522,0.9644577503204346
21.823503624647856,0.939272940158844,0.9478793740272522,0.964964747428894
21.83796640858054,0.9391009211540222,0.9478793740272522,0.9652251601219176
21.852364176884294,0.9389289021492004,0.9478793740272522,0.9634718298912048
21.86678779218346,0.9387569427490234,0.9478793740272522,0.965672731399536
21.881247505545616,0.9385849237442015,0.9478793740272522,0.9658827185630798
21.895645561628044,0.938430905342102,0.9478793740272522,0.9644531607627868
21.91007361654192,0.9383105635643004,0.9478793740272522,0.9657430052757264
21.92450918443501,0.9382193684577942,0.9478793740272522,0.96527361869812
21.93893529754132,0.9381529688835144,0.9478793740272522,0.9661553502082824
21.95336889848113,0.9381070733070374,0.9478793740272522,0.9655161499977112
21.967793351970613,0.9380778074264526,0.9478793740272522,0.965150773525238
21.982258633710444,0.9380614757537842,0.9478793740272522,0.9659013748168944
21.996657240204517,0.938054382801056,0.9478793740272522,0.9640340805053712
22.01108640152961,0.9380526542663574,0.9478793740272522,0.9658125042915344
22.0255188960582,0.9380526542663574,0.9478793740272522,0.9650791883468628
22.0399458501488,0.9380526542663574,0.9478793740272522,0.9655347466468812
22.05440889671445,0.9380526542663574,0.9478793740272522,0.9661123752593994
22.068810841999948,0.9380526542663574,0.9478793740272522,0.9646278619766236
22.08324112929404,0.9380526542663574,0.9478793740272522,0.9662389755249025
22.097671944648027,0.9380526542663574,0.9478793740272522,0.9654761552810668
22.112130001187325,0.9380526542663574,0.9478793740272522,0.963919997215271
22.12653974443674,0.9380526542663574,0.9478793740272522,0.9661856889724731
22.14097418636084,0.9380526542663574,0.9478793740272522,0.9652459621429444
22.15540946647525,0.9380526542663574,0.9478793740272522,0.9651983380317688
22.169879738241438,0.9380526542663574,0.9478793740272522,0.9655419588088988
22.18428528215736,0.9380526542663574,0.9478793740272522,0.9645238518714904
22.198716119863093,0.9380526542663574,0.9478793740272522,0.9657545685768129
22.213153056800365,0.9380526542663574,0.9478793740272522,0.9649026989936828
22.22758363187313,0.9380526542663574,0.9478793740272522,0.9658171534538268
22.242023354396224,0.9380526542663574,0.9478793740272522,0.967016577720642
22.25646307412535,0.9380526542663574,0.9478793740272522,0.9643815159797668
22.270892520435154,0.9380526542663574,0.9478793740272522,0.9652370810508728
22.285326121374965,0.9380526542663574,0.9478793740272522,0.9650750160217284
22.2997611137107,0.9380526542663574,0.9478793740272522,0.9658824801445008
22.314230569638312,0.9380526542663574,0.9478793740272522,0.9662925601005554
22.32865667995065,0.9380526542663574,0.9478793740272522,0.9640783071517944
22.343074729666117,0.9380526542663574,0.9478793740272522,0.9652390480041504
22.35751723218709,0.9380526542663574,0.9478793740272522,0.9651468992233276
22.371950570493937,0.9380526542663574,0.9478793740272522,0.9662010669708252
22.38642362505197,0.9380526542663574,0.9478793740272522,0.965924859046936
22.400854177773,0.9380526542663574,0.9478793740272522,0.9637580513954164
22.415268072858453,0.9380526542663574,0.9478793740272522,0.9651638269424438
22.4297105781734,0.9380474090576172,0.9478793740272522,0.9649792909622192
22.44414835330099,0.9380026459693908,0.9478793740272522,0.9659853577613832
22.458593904040757,0.9379178285598756,0.9478793740272522,0.9664323329925536
22.47303916979581,0.9377934336662292,0.9478793740272522,0.9640308618545532
22.487477520480752,0.937629759311676,0.9478793740272522,0.9660939574241638
22.501954464241862,0.9374271631240844,0.9478793740272522,0.9662799835205078
22.51636917795986,0.9371864199638368,0.9478793740272522,0.964368462562561
22.53080779407173,0.9369088411331176,0.9478793740272522,0.9655219316482544
22.54525363259017,0.9365956783294678,0.9478793740272522,0.96514093875885
22.55969973653555,0.9362480640411376,0.9478793740272522,0.9657392501831056
22.57414168864489,0.935867190361023,0.9478793740272522,0.965283453464508
22.58860833663493,0.93545401096344,0.9478793740272522,0.9637004137039183
22.60302777774632,0.9350101351737976,0.9478793740272522,0.9661738276481628
22.617469464428723,0.9345369338989258,0.9475989937782288,0.9650513529777528
22.631910578347743,0.9340357780456544,0.9468562006950378,0.9646191000938416
22.64635305851698,0.933507800102234,0.9461405873298644,0.9628148078918456
22.66082555986941,0.9329545497894288,0.9454291462898254,0.9603042602539062
22.67524752113968,0.9323775768280028,0.9446600079536438,0.9625167846679688
22.689697776921093,0.9317787289619446,0.9438449144363404,0.9613244533538818
22.704142224043608,0.9311598539352416,0.9431186318397522,0.9614524841308594
22.71861974615604,0.9305225014686584,0.9421041011810304,0.959801197052002
22.733043073676527,0.9298750758171082,0.9414530396461488,0.9574292302131652
22.74748667981476,0.9292543530464172,0.9410010576248168,0.9589839577674866
22.761934177950025,0.9286628365516664,0.94054114818573,0.9577451348304749
22.77640668209642,0.928102433681488,0.940056324005127,0.9557790160179138
22.790830297395587,0.9275746941566468,0.939571499824524,0.9581384658813475
22.80527695454657,0.9270811676979064,0.9390665888786316,0.957200288772583
22.81972168944776,0.9266231060028076,0.938561737537384,0.9565628170967102
22.8341711293906,0.9262011647224426,0.9380341172218324,0.9553666710853576
22.848614738322794,0.9258148670196532,0.9374982714653016,0.9549767374992372
22.863064728677276,0.9254629611968994,0.9369518160820008,0.9542837738990784
22.877510016784072,0.925144374370575,0.936421513557434,0.954414963722229
22.891958065330986,0.924858033657074,0.9360158443450928,0.9538114070892334
22.90643361769617,0.9246024489402772,0.9356548190116882,0.951393723487854
22.92086834460497,0.9243761301040648,0.9352946877479552,0.9540709257125854
22.93531972914934,0.9241777658462524,0.9349959492683412,0.9532762169837952
22.949770560488105,0.9240062832832336,0.9348204731941224,0.952973484992981
22.964228063821796,0.9238600134849548,0.9346598982810974,0.9519166946411132
22.978704169392586,0.9237374663352966,0.9346532821655272,0.950623631477356
22.993135560303926,0.923636794090271,0.9346532821655272,0.9530522227287292
23.007588889449835,0.9235562086105348,0.9346532821655272,0.9527798891067504
23.022038904950023,0.923494040966034,0.9346532821655272,0.9536392092704772
23.036494466476142,0.9234472513198853,0.9346532821655272,0.9522116780281068
23.05097196064889,0.9234132766723632,0.9346532821655272,0.950383722782135
23.06541168037802,0.9233900308609008,0.9346532821655272,0.9531206488609314
23.07986668869853,0.923375368118286,0.9346532821655272,0.9524354934692384
23.094317232258614,0.9233673214912416,0.9346532821655272,0.9534531831741332
23.10880499985069,0.9233639240264891,0.9346532821655272,0.953139305114746
23.123251682147384,0.923363208770752,0.9346532821655272,0.9516164064407348
23.137683073058724,0.923363208770752,0.9346532821655272,0.9528200030326844
23.15213611442596,0.923363208770752,0.9346532821655272,0.9524776339530944
23.166588337160647,0.923363208770752,0.9346532821655272,0.9538071751594543
23.18108306452632,0.923363208770752,0.9346532821655272,0.9535712003707886
23.19552945625037,0.923363208770752,0.9346532821655272,0.9514240026474
23.209963898174465,0.923363208770752,0.9346532821655272,0.9527977705001832
23.224420848302543,0.923363208770752,0.9346532821655272,0.9525656700134276
23.23887780122459,0.923363208770752,0.9346532821655272,0.9535792469978333
23.25333446636796,0.923363208770752,0.9346532821655272,0.9525151252746582
23.26781834475696,0.923363208770752,0.9346532821655272,0.9502738118171692
23.282255281694237,0.923363208770752,0.9346532821655272,0.9532103538513184
23.29671168141067,0.923363208770752,0.9346532821655272,0.9525960087776184
23.31116750556976,0.923363208770752,0.9346532821655272,0.9530977010726928
23.32566388975829,0.923363208770752,0.9346532821655272,0.952524721622467
23.34009528066963,0.923363208770752,0.9346532821655272,0.9509770274162292
23.354550001211464,0.923363208770752,0.9346532821655272,0.9535872340202332
23.36904112994671,0.923363208770752,0.9346532821655272,0.9533254504203796
23.38349028211087,0.923363208770752,0.9346532821655272,0.9516570568084716
23.39792779181153,0.923363208770752,0.9346532821655272,0.9528367519378662
23.412390287965536,0.923363208770752,0.9346532821655272,0.952615201473236
23.426848344504837,0.923363208770752,0.9346532821655272,0.9538401365280152
23.4413102902472,0.923363208770752,0.9346532821655272,0.952742874622345
23.45579611323774,0.923363208770752,0.9346532821655272,0.9505040049552916
